filename,bucket
NA3_2356367356566.rbackup,na3_exports
EU2_2356367356566.rbackup,eu2_exports
SB1_2356367356566.rbackup,sb1_exports
AP1_2356367356566.rbackup,ap1_exports
NA4_2356367356566.rbackup,na4_exports
NA5_2356367356566.rbackup,na5_exports
NA6_2356367356566.rbackup,na6_exports
NA8_2356367356566.rbackup,na8_exports
NA9_2356367356566.rbackup,na9_exports
NA12_2356367356566.rbackup,na12_exports
EU3_2356367356566.rbackup,eu3_exports
EU2_2356367356566.rbackup,eu2_exports
EU1_2356367356566.rbackup,eu1_exports